company,source,ticker,created_datetime,sentiment_label,bert_text,lda_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise
starbucks,stocktwits,SBUX,2026-01-28T19:28:18Z,,"@jenbunn @Jeremymartin007 @Zorrelak @simon58 @judgeyoung2 @EBE_day @ribbey @TraderRapp @tonyctl @YipMen yea judge +/-$4 on $SBUX not cheap , 92p / 100c",jenbunn jeremymartin zorrelak simon judgeyoung ebe day ribbey traderrapp tonyctl yipmen yea judge cheap,0.00012194395094411448,9.625497477827594e-05,9.215175668941811e-05,0.0002196316490881145,0.00031872335239313543,2.7911688448511995e-05,9.320476237917319e-05,5.785482790088281e-05,3.731966717168689e-05,0.00011330829147482291,0.00011816350161097944,8.249102393165231e-05,2.980901626870036e-05,8.894644997781143e-05,5.079498441773467e-05,2.8082327844458632e-05,1.6265350495814346e-05,7.208345778053626e-05,4.5305921958060935e-05,1.2342791706032585e-05,0.9978893399238586,5.693696584785357e-05,1.3934599337517284e-05,0.00017590886272955686,1.1607216947595589e-05,1.3190370736992918e-05,7.300643483176827e-05,4.3524178181542084e-05
starbucks,stocktwits,SBUX,2026-01-28T19:24:41Z,Bullish,$SBUX gave all the gains back ouch,gave all gains back ouch,0.00023496089852415025,8.980258280644193e-05,7.940165960462764e-05,0.0003144202346447855,0.0006496031419374049,3.88227344956249e-05,4.451659697224386e-05,2.9981863917782903e-05,4.9154758016811684e-05,0.0002135226095560938,0.0001344398915534839,0.00013283712905831635,4.311290831537917e-05,8.235029235947877e-05,5.978104309178889e-05,4.374809213913977e-05,2.2346725017996505e-05,7.623016426805407e-05,5.851506648468785e-05,1.5442969015566632e-05,0.9969387054443359,6.923884939169511e-05,2.3929216695250943e-05,0.000334616081090644,2.2293850634014234e-05,2.0047682482982054e-05,0.00013825132919009775,3.989125252701342e-05
starbucks,stocktwits,SBUX,2026-01-28T19:19:07Z,,"$BNAI interest rate unchanged, that&#39;s bullish signal for everything $MRNO $SBUX",interest rate unchanged bullish signal everything,0.000603829394094646,0.0001896154135465622,0.00014298624591901898,0.0005339015042409301,0.019245360046625137,0.001124516362324357,0.00014427340647671372,7.71807026467286e-05,0.0004320245061535388,0.0003856492694467306,0.0006905206828378141,0.00012195158342365175,3.7370620702859014e-05,0.00048602273454889655,0.0001816906878957525,0.00016165207489393651,3.858878699247725e-05,0.0004264171002432704,0.0007045235834084451,7.367029320448637e-05,0.9687454700469971,0.0035307270009070635,0.0001015101806842722,0.0013814240228384733,0.0001755772827891633,4.818338493350893e-05,0.00015018250269349664,6.524286436615512e-05
starbucks,stocktwits,SBUX,2026-01-28T19:07:50Z,,"$OTLY $SBUX , just bring Oatly back.",bring oatly back,6.751631008228287e-05,8.151108340825886e-05,0.00013032938295509666,0.00029372083372436464,0.00038404425140470266,4.060894207214005e-05,9.368278551846743e-05,5.528501787921414e-05,3.788499452639371e-05,9.037964628078043e-05,0.00011299352627247572,6.586418021470308e-05,2.2889591491548344e-05,6.433518137782812e-05,4.210100451018661e-05,2.824188777594827e-05,1.3367663086683024e-05,6.0130711062811315e-05,3.832652510027401e-05,1.1217339306313079e-05,0.9978798627853394,7.147341239033267e-05,9.956073881767225e-06,0.00018643468501977623,9.816387319006026e-06,1.155145037046168e-05,6.524096534121782e-05,3.125650619040243e-05
starbucks,stocktwits,SBUX,2026-01-28T19:02:52Z,,"@judgeyoung2 @Jeremymartin007 @Zorrelak @simon58 @jenbunn @EBE_day @ribbey @TraderRapp @tonyctl @YipMen not sure $SBUX guess find out tomorrow and boy $GLD moves, but $CVNA took the cake today 😅",judgeyoung jeremymartin zorrelak simon jenbunn ebe day ribbey traderrapp tonyctl yipmen sure guess find out tomorrow boy moves took cake today,0.001862725242972374,0.00043154574814252555,0.00020039240189362317,0.0023546265438199043,0.04195510968565941,0.00016875375877134502,0.00042294207378290594,0.000292558572255075,0.00039498196565546095,0.0012129563838243484,0.0015229079872369766,0.00019714905647560954,0.00011563784210011363,0.0010921329958364367,5.321458593243733e-05,7.313329115277156e-05,3.869694046443328e-05,0.0007468158728443086,0.00044848991092294455,4.333124161348678e-05,0.9395285844802856,0.001998764229938388,0.0002250963298138231,0.003969083074480295,0.00018610827100928873,4.929379792883992e-05,0.00016248589963652194,0.00025255579384975135
starbucks,stocktwits,SBUX,2026-01-28T18:59:01Z,,"$LKNCY $SBUX Getting closer to being right. One is stagnant, or even a declining company One is the new Sherriff in town Even if price isn&#39;t reflecting that now, all things revert to their mean. Patience is key. The new CEO can only hide what is happening for so long. Looking like my early morning call will be correct",getting closer being right stagnant declining new sherriff town price isn reflecting now all revert mean patience key new ceo only hide happening long looking early morning call correct,0.005858062766492367,0.00038988571031950414,0.00023321917979046702,0.0017103416612371802,0.6827034950256348,0.002469025319442153,0.001990176737308502,0.000967857544310391,0.0013665141304954886,0.0014757979661226273,0.001595205394551158,0.00028620974626392126,0.0001705820468487218,0.0010394136188551784,0.0004801131144631654,0.0007862437632866204,0.00013960033538751304,0.0008217727299779654,0.000395665381802246,0.00032345016370527446,0.21115528047084808,0.04508893936872482,0.0006291227182373405,0.035525910556316376,0.001210144953802228,0.00020720739848911762,0.000372024456737563,0.0006086529465392232
starbucks,stocktwits,SBUX,2026-01-28T18:49:35Z,,$SBUX why did it give up the gains,why give gains,0.0011454474879428744,0.0007936190231703222,0.00527171790599823,0.032240159809589386,0.0020419626962393522,0.0014025974087417126,0.1431303471326828,0.2024034559726715,0.0007671536295674741,0.07580689340829849,0.0076117124408483505,0.0010853197891265154,0.0019533501472324133,0.0005800487706437707,0.0011550047202035785,0.00025931603158824146,0.0010495660826563835,0.0005263130296953022,0.0005673497798852623,0.0017846223199740052,0.4869803190231323,0.001908654230646789,7.500020001316443e-05,0.005221532192081213,0.0002055133954854682,0.0012172481510788202,0.017667973414063454,0.005147730000317097
starbucks,stocktwits,SBUX,2026-01-28T18:46:17Z,,@TraderRapp @jenbunn @cubie @Jeremymartin007 @Zorrelak @simon58 @EBE_day @ribbey @tonyctl @YipMen isn’t it strange for $SBUX to do an investor day update tomorrow when they just reported earnings today?,traderrapp jenbunn cubie jeremymartin zorrelak simon ebe day ribbey tonyctl yipmen isn strange investor day tomorrow reported earnings today,0.00115178432315588,0.0008918116218410432,0.0007002283236943185,0.003355993889272213,0.003145525697618723,0.0003520932514220476,0.09152480214834213,0.4312613010406494,0.00041057990165427327,0.0009362078853882849,0.0010291546350345016,0.0006085009663365781,0.00045451908954419196,0.0016256887465715408,0.0004740316653624177,0.0002636002900544554,0.0001515823823865503,0.0005246103974059224,0.0005401335074566305,0.00027823771233670413,0.4451552927494049,0.0011492377379909158,4.0622900996822864e-05,0.0035074378829449415,9.520085586700588e-05,0.00013872384442947805,0.000424577941885218,0.009808497503399849
starbucks,stocktwits,SBUX,2026-01-28T18:45:36Z,,"$LKNCY $SBUX Funny that the Starbucks CEO keeps saying the turnaround is ahead of schedule. But he still hasn’t outlined that schedule. He is bound to win under that situation. Funny, don’t you think?",funny ceo keeps saying turnaround ahead schedule hasn outlined schedule bound win under situation funny don,0.0006388124893419445,0.9528719186782837,0.00029737502336502075,0.00142368592787534,0.0021490128710865974,0.0005623357137665153,0.003742929780855775,0.01518330443650484,0.0002751221472863108,0.00031213503098115325,0.001049056532792747,0.00016032482380978763,0.0001583246630616486,0.0005277161253616214,0.00011241448373766616,8.470694592688233e-05,4.637699021259323e-05,0.005602083168923855,0.00025180887314490974,0.0001670892961556092,0.010466347448527813,0.0020560501143336296,2.9167262255214155e-05,0.001020520576275885,0.00014636466221418232,0.00012014830281259492,0.0002607635105960071,0.00028410489903762937
starbucks,stocktwits,SBUX,2026-01-28T18:36:49Z,,$SBUX reported Same Store Sales for Q1.,reported same store sales,0.00039095303509384394,0.0003106925869360566,0.0001161332183983177,0.00035760601167567074,0.0007826345972716808,4.593646008288488e-05,0.0003551416448317468,0.00048349954886361957,0.00012272395542822778,0.0004091157461516559,0.0001938421482918784,0.0001548765430925414,9.147351374849677e-05,0.000739826587960124,0.00018756496137939394,0.00016514644084963948,6.800944538554177e-05,0.00038118110387586057,9.926941856974736e-05,7.343706238316372e-05,0.9925163388252258,0.00015723571414127946,3.8166581362020224e-05,0.000678652198985219,5.4164589528227225e-05,3.784721775446087e-05,0.0004634149372577667,0.0005251672700978816
starbucks,stocktwits,SBUX,2026-01-28T18:32:35Z,,"$SBUX Another Youtube Short. Trader Trick #14, the reversion to the 9 EMA trade. It worked great today in SBUX. I hope you enjoy it!",another youtube short trader trick reversion ema trade worked great today hope enjoy,0.4313466548919678,0.0041527641005814075,0.0004704598686657846,0.0009640917996875942,0.02465514838695526,0.00843358226120472,0.00043041814933530986,0.0006219582865014672,0.012673769146203995,0.0005972821381874382,0.0011020343517884612,0.0001768746878951788,0.00011284851643722504,0.011695502325892448,0.0002099453704431653,0.0037998163606971502,0.00026599367265589535,0.1882990002632141,0.010077680461108685,0.00020129063341300935,0.004851236008107662,0.2849438786506653,0.005046561360359192,0.0014787710970267653,0.0022672014310956,0.0003214756725355983,0.00038480202783830464,0.00041890839929692447
starbucks,stocktwits,SBUX,2026-01-28T18:29:18Z,Bearish,$SBUX boomers can&#39;t fathom why 10 dollar coffees aren&#39;t selling like hotcakes,boomers fathom why dollar coffees aren selling hotcakes,0.00010813303379109129,0.00027404152206145227,0.0007830740651115775,0.006343151442706585,0.0005299934418871999,6.208100967342034e-05,0.0011584038147702813,0.0010202298872172832,9.979824972106144e-05,0.0011327620595693588,0.0032681995071470737,0.00021548794757109135,0.0001349263620795682,0.00022615228954236954,6.49511712254025e-05,3.701998866745271e-05,3.359841866767965e-05,0.0001215561424032785,6.022304660291411e-05,3.654942338471301e-05,0.9824700355529785,0.0002252963895443827,1.827817141020205e-05,0.0006932427058927715,2.6760462787933648e-05,2.3807673642295413e-05,0.0001335979177383706,0.0006986678927205503
starbucks,stocktwits,SBUX,2026-01-28T18:26:50Z,Bearish,$SBUX downtrend intact. Cmon $95!!!,downtrend intact cmon,0.00022437763982452452,0.00013401740579865873,0.0001404124777764082,0.00042149200453422964,0.002166511956602335,5.6610326282680035e-05,5.0821057811845094e-05,5.752895958721638e-05,6.715196650475264e-05,0.00013028515968471766,0.00013840151950716972,6.710619345540181e-05,1.997892468352802e-05,0.00034671317553147674,4.2723200749605894e-05,2.1475139874382876e-05,1.2766029612976126e-05,0.00022187185822986066,7.52889463910833e-05,1.533192153146956e-05,0.9949370622634888,0.00013424958160612732,2.838362161128316e-05,0.0003293379268143326,2.6911209715763107e-05,8.286481715913396e-06,6.575642328243703e-05,5.9127840358996764e-05
starbucks,stocktwits,SBUX,2026-01-28T18:08:20Z,,$DJT $T $SBUX $SPY $QQQ The SAVE Act establishes procedures to remove non-citizens from existing voter rolls and sets federal penalties for anyone who knowingly registers an ineligible voter in a federal election. Save our elections:,save act establishes procedures remove non citizens existing voter rolls sets federal penalties anyone knowingly registers ineligible voter federal election save elections,0.0001214411822729744,0.00015095347771421075,0.0004724660248029977,0.0025241924449801445,0.005555728916078806,0.0012265066616237164,8.78332502907142e-05,4.6540797484340146e-05,0.0003936946450266987,0.0005683198687620461,0.00048190634697675705,0.0002915565564762801,0.00011839032231364399,8.423978579230607e-05,0.00034435352426953614,6.80377270327881e-05,5.809073263662867e-05,0.00010054739686893299,5.613018947769888e-05,0.00011063252168241888,0.9830978512763977,0.0011687185615301132,7.278584962477908e-05,0.0021686179097741842,0.00013374221452977508,7.7078613685444e-05,0.000368185224942863,5.1478444220265374e-05
starbucks,stocktwits,SBUX,2026-01-28T18:00:54Z,Bullish,$SBUX I set my limit order to sell at $102 before opening bell the stock opens at $104+ but all my shares sell for $102+ that is non sense My limit should mean it don’t sell lower then $102🙂‍↕️ ￼yet all my shares they sold at $102 even though stock opens at $104+ so idk if my broker is to blame or everyone gets screwed like this as well,set limit order sell before opening bell opens all sell non sense limit mean don sell lower yet all sold though opens idk broker blame everyone gets screwed well,0.00043025336344726384,0.0009487468050792813,0.000783831812441349,0.008650057949125767,0.011834784410893917,0.0007766187191009521,0.6834294199943542,0.004986823070794344,0.0007774657569825649,0.006845689844340086,0.018444601446390152,0.0005821638624183834,0.000574482255615294,0.00034732071799226105,0.00042977070552296937,0.00037751244963146746,0.0001221866550622508,0.000819744192995131,0.0005758430925197899,0.0006152043351903558,0.23251566290855408,0.008421683683991432,9.634048183215782e-05,0.014552400447428226,0.0002756445901468396,0.0005160968285053968,0.0006961690960451961,0.0005735002341680229
starbucks,stocktwits,SBUX,2026-01-28T18:00:08Z,Bullish,"$SBUX not a bad day here, eh!",bad day here,0.0049557918682694435,0.00150271353777498,0.0002966500469483435,0.004044693429023027,0.030648982152342796,0.00019632048497442156,0.008346417918801308,0.012631424702703953,0.00039708107942715287,0.0012806912418454885,0.002062009647488594,0.0005987565382383764,0.00022983182861935347,0.0019687314052134752,0.00016187987057492137,7.59051472414285e-05,6.663555541308597e-05,0.0012402241118252277,0.00022252858616411686,0.00012681170483119786,0.9220260977745056,0.0012702110689133406,0.00016984550165943801,0.004249436780810356,0.00023805786622688174,5.436053470475599e-05,0.0002147808118024841,0.0007231055642478168
starbucks,stocktwits,SBUX,2026-01-28T17:52:26Z,,"$DJT $T $SBUX $SPY $QQQ Federal government must step up for election integrity: Republicans must stop saying, &#39;The Democrats won&#39;t let us do it&#39;:",federal government must step election integrity republicans must stop saying democrats won let,0.00011674493725877255,0.00012449805217329413,0.0004899532650597394,0.0036945666652172804,0.0031163396779447794,0.00026829770649783313,0.00011679883027682081,5.5485077609773725e-05,0.00015632914437446743,0.000702272925991565,0.003961148206144571,0.00016795822011772543,5.241786493570544e-05,5.3674222726840526e-05,5.161494846106507e-05,3.449733048910275e-05,2.3048787625157274e-05,6.499724258901551e-05,5.216045246925205e-05,2.5013423510245048e-05,0.9846448302268982,0.0005137404077686369,2.3826516553526744e-05,0.0012457591947168112,3.591588028939441e-05,2.5061155611183494e-05,0.00014388056297320873,3.912449756171554e-05
starbucks,stocktwits,SBUX,2026-01-28T17:43:44Z,Bullish,$SBUX is my go to when I need my coffee fix. I only drink black coffee. $SBUX gets it done. All the small independent shops in my are only serve Americanos. No brewed coffee. I use the app too and earn free coffee. LOVE IT,need coffee fix only drink black coffee gets done all small independent shops only serve americanos brewed coffee use app too earn free coffee love,0.02527305856347084,0.0005011470057070255,0.000600686005782336,0.001315926667302847,0.1175326332449913,0.0013207143638283014,0.0003259653167333454,0.00028145493706688285,0.0015363262500613928,0.0006568232784047723,0.001056358334608376,0.0003027031198143959,9.89100881270133e-05,0.0028288683388382196,0.0001005282683763653,0.000504691677633673,7.577301585115492e-05,0.010531505569815636,0.7878254055976868,7.765185728203505e-05,0.041461117565631866,0.002139741787686944,0.0005007763393223286,0.0020767292007803917,0.0004252640064805746,0.0001340333983534947,0.00029299300513230264,0.0002222522598458454
starbucks,stocktwits,SBUX,2026-01-28T17:17:28Z,Bearish,$SBUX what I’ve been seeing is overpriced coffee that people are refusing to pay for,seeing overpriced coffee refusing pay,0.00030584633350372314,0.00099940353538841,0.006918870843946934,0.1963503658771515,0.003925740253180265,0.0005072946078144014,0.001154866418801248,0.0008526518940925598,0.001297565526328981,0.11110002547502518,0.038793954998254776,0.004268218297511339,0.002458628499880433,0.00037144654197618365,0.00033460825216025114,0.0002229753736173734,0.0003485647030174732,0.0005158925778232515,0.00023614619567524642,0.00045475285151042044,0.6104750037193298,0.0012525642523542047,0.00014656213170383126,0.007009427063167095,0.00030167834484018385,0.000681798905134201,0.00799251813441515,0.0007226638845168054
starbucks,stocktwits,SBUX,2026-01-28T17:14:04Z,,$SBUX nice consolidation. Question is which way does it break,nice consolidation question way break,0.007063782773911953,0.0005585902836173773,0.0008510851766914129,0.003214239841327071,0.005485897418111563,0.0005255516152828932,0.14903362095355988,0.6362618207931519,0.0005418958025984466,0.0011329693952575326,0.0018460468854755163,0.00043530180118978024,0.0002637797442730516,0.0012934975093230605,0.0003184571978636086,0.00023502732801716775,0.00010951727745123208,0.0005211500101722777,0.000582653156016022,0.00019128718122374266,0.18323984742164612,0.0013087923871353269,5.043551209382713e-05,0.0018484004540368915,7.83288778620772e-05,0.00016299814160447568,0.0004227600002195686,0.002422232646495104
starbucks,stocktwits,SBUX,2026-01-28T17:09:55Z,,$SBUX not gonna lie I love the app - give me a triple shot ☕️ with a splash of cream,gonna lie love app give triple shot splash cream,0.002643093466758728,0.00015350355533882976,0.00028295512311160564,0.0004035407037008554,0.0047583733685314655,0.00043677177745848894,0.00011173618258908391,9.475920523982495e-05,0.0007210244657471776,0.00017259443120565265,0.0002718994510360062,0.0001466335670556873,2.497078457963653e-05,0.00029765639919787645,4.624823486665264e-05,0.0002927762980107218,2.0596016838680953e-05,0.0006264954572543502,0.9847378134727478,2.697280615393538e-05,0.002220551483333111,0.0008801795775070786,4.003188223578036e-05,0.00032859950442798436,3.140915941912681e-05,5.221445098868571e-05,0.0001035384411807172,7.296958210645244e-05
starbucks,stocktwits,SBUX,2026-01-28T17:07:44Z,Bearish,$SBUX Stock didn&#39;t hold up too high so far..,didn hold too high far,0.00011040328536182642,0.0001312451349804178,0.0002670138201210648,0.0017041078535839915,0.0005776366451755166,9.130025864578784e-05,0.00019900451297871768,7.663919677725062e-05,8.737167809158564e-05,0.002281446708366275,0.003940821625292301,0.00015482635353691876,7.845027721486986e-05,4.862664718530141e-05,7.161525718402117e-05,4.235608139424585e-05,4.638774407794699e-05,8.910325414035469e-05,6.165936792967841e-05,4.312570672482252e-05,0.9882142543792725,0.00017707154620438814,1.7641728845774196e-05,0.0007313078385777771,3.666613338282332e-05,4.454374357010238e-05,0.0006046022172085941,7.073542656144127e-05
starbucks,stocktwits,SBUX,2026-01-28T17:02:04Z,,$SBUX this will close over 105 this week. just need to let the sellers take there profit. money will flow in big after the earnings report settles,close over week need let sellers take profit money flow big after earnings report settles,0.0003279952215962112,0.00020913324260618538,0.00013175976346246898,0.0008641811436973512,0.006020950153470039,0.0019644424319267273,0.0003102936316281557,0.00042824522824957967,0.006585234310477972,0.000537221843842417,0.00033711426658555865,0.0001264800812350586,3.8770489481976256e-05,0.0005108232726342976,0.00018461226136423647,0.00022990905563347042,4.553999315248802e-05,0.00026755922590382397,0.00020939309615641832,0.0001129794618464075,0.9605384469032288,0.018284238874912262,5.755553866038099e-05,0.0011686618672683835,0.00013278012920636684,7.377461588475853e-05,0.0002202165051130578,8.167725172825158e-05
starbucks,stocktwits,SBUX,2026-01-28T17:01:43Z,Bearish,$SBUX needs to break $97.41 to keep dropping or its gonna reverse when they switch the algos at some point. Most rigged stock in the market.,needs break keep dropping gonna reverse switch algos some point rigged,7.659155380679294e-05,5.333293302101083e-05,6.297786603681743e-05,0.0004698916745837778,0.0009436801774427295,7.285174797289073e-05,0.00014808600826654583,4.585159695125185e-05,0.00012976197467651218,0.0003115277795586735,0.000423066463554278,6.831072823842987e-05,1.9038800019188784e-05,3.124148497590795e-05,4.0635823097545654e-05,2.509677506168373e-05,1.3882455277780537e-05,3.325879879412241e-05,3.165499947499484e-05,1.634156251384411e-05,0.9958813190460205,0.0003421461733523756,1.098726897907909e-05,0.0005961621063761413,1.6718406186555512e-05,1.7097287127398886e-05,9.578154276823625e-05,2.268840398755856e-05
starbucks,stocktwits,SBUX,2026-01-28T17:01:16Z,,"$SBUX: Starbucks (+2.3%) posted accelerating comp growth in Q1, led by a return to positive U.S. transactions and a notable rebound in China, overshadowing a modest EPS miss. The results mark a tangible proof point for its traffic-led turnaround, even as margins absorb near-term investment. Get the latest details here:",posted accelerating comp growth led return positive transactions notable rebound china overshadowing modest eps miss results mark tangible proof point traffic led turnaround margins absorb near term investment latest details here,0.0037474515847861767,0.00048279800103046,0.00042471152846701443,0.0075055393390357494,0.01374186109751463,0.0004158285155426711,0.001098847365938127,0.0005339527269825339,0.0007134033367037773,0.16855299472808838,0.009157633408904076,0.00046637607738375664,0.0017020943341776729,0.0008588311611674726,0.0003132140263915062,0.000908306275960058,0.0007785754278302193,0.0018956544809043407,0.0005237280274741352,0.0005842549726366997,0.7368000149726868,0.0032823611982166767,0.0007532734307460487,0.025434231385588646,0.0021987680811434984,0.0013659193646162748,0.01415219809859991,0.0016072399448603392
starbucks,stocktwits,SBUX,2026-01-28T17:00:53Z,,"☕️ $SBUX is up about 3% after earnings, as solid sales trends outweighed a light EPS print. Global comps rose 4% led by the US and China, transactions grew, and management says the “Back to Starbucks” turnaround is ahead of schedule 📈🌍. The company plans 600 to 650 new stores in FY26 and expects margins to improve slightly, with the China JV helping support long term growth✨.",about after earnings solid sales trends outweighed light eps print global comps rose led china transactions grew management says back turnaround ahead schedule plans new stores expects margins improve slightly china helping support long term growth,0.004953298717737198,0.000551250297576189,0.0003173232253175229,0.0014034806517884135,0.2005372792482376,0.008274631574749947,0.001171377836726606,0.001352356863208115,0.018700644373893738,0.001943630981259048,0.002689455868676305,0.0002881491673178971,0.000146134989336133,0.0014535760274156928,0.00043620922951959074,0.0006440904107876122,0.00020249004592187703,0.0010683168657124043,0.002094430383294821,0.00024356460198760033,0.20664483308792114,0.5297133326530457,0.0007693369989283383,0.011955313384532928,0.0008434100891463459,0.00040284855640493333,0.0005895185749977827,0.0006097392761148512
starbucks,stocktwits,SBUX,2026-01-28T16:58:59Z,,Would be nearly impossible to overstate how much better of a CEO Niccol has already been for $SBUX than Narasimhan was.,nearly impossible overstate how better ceo niccol already than narasimhan,0.12033908814191818,0.0004368760855868459,0.001096784952096641,0.014042241498827934,0.03605901449918747,0.00034836013219319284,0.0006747404695488513,0.00033397090737707913,0.000737776339519769,0.008981139399111271,0.016481809318065643,0.001769590307958424,0.0006351940683089197,0.0012777061201632023,0.0002175044792238623,0.002033646684139967,0.0001962958776857704,0.0005433159531094134,0.0004227081954013556,6.738887168467045e-05,0.769585371017456,0.003281333250924945,0.0016640631947666407,0.01421752292662859,0.0005122198490425944,0.00017941271653398871,0.00039636509609408677,0.003468605689704418
starbucks,stocktwits,SBUX,2026-01-28T16:55:57Z,,$NKE everyone was wrong on $SBUX too. Our time will come. Add on dips!,everyone wrong too time come add dips,0.0005569065106101334,0.0006320340326055884,0.000353216688381508,0.0070672789588570595,0.014072679914534092,0.0008505831938236952,0.002171087544411421,0.0006505397032015026,0.005185771267861128,0.07121757417917252,0.041546531021595,0.0004838748136535287,0.0007327368366532028,0.0008656563004478812,0.00034015069832094014,0.0003088668454438448,0.0002551038924138993,0.0009796746307983994,0.0007430473924614489,0.0005001822719350457,0.7843390107154846,0.030968518927693367,0.00022215636272449046,0.029149580746889114,0.0008228487567976117,0.0008712642011232674,0.003182850079610944,0.000930224487092346
starbucks,stocktwits,SBUX,2026-01-28T16:52:01Z,Bullish,"$SBUX the BANKS are such SCUM This is why I only mess with LONG DATED options 365 - 700 days out or straight up shares, from very good prices, in Starbucks. The float is very big and anytime that they release upgrades, they dump the stock because of lower trading volumes.. If your trade is profitable and you are ready to take profits on the upside, it is literally almost like clockwork that you can buy a couple puts to the downside, for boosting your recently realized upside gains. NASTY NASTY NASTY games that they are playing!! I screwed MM&#39;s nicely in the morning and got out by sheer luck, getting paid a premium!! F OFF!!!",banks such scum why only mess long dated options days out straight good prices float big anytime release upgrades dump because lower trading volumes trade profitable ready take profits upside almost clockwork buy couple puts downside boosting recently realized upside gains nasty nasty nasty games playing screwed nicely morning out sheer luck getting paid premium off,0.004436336923390627,0.00047023894148878753,0.0011355136521160603,0.0077580553479492664,0.023167306557297707,0.00026505510322749615,8.539563714293763e-05,8.17974578239955e-05,0.00023606930335517973,0.0010230622719973326,0.0007590513559989631,0.0004644576692953706,0.00013817157014273107,0.0017244472401216626,9.953083645086735e-05,0.00015123355842661113,5.356075780582614e-05,0.001449231756851077,0.00017053046030923724,4.1339077142765746e-05,0.9517982006072998,0.0007441648631356657,0.0005134330713190138,0.0024469830095767975,0.00033298571361228824,3.079947782680392e-05,0.00015250038995873183,0.00027057016268372536
starbucks,stocktwits,SBUX,2026-01-28T16:50:41Z,Bearish,$SBUX will be below 95 this week! Market didn’t buy its bull shit! Weak spike imo,below week didn buy bull shit weak spike,0.00046455138362944126,0.0011768274707719684,0.0373089537024498,0.4042566418647766,0.002802354283630848,0.00047169512254185975,0.0014002487296238542,0.0007568178698420525,0.001255666371434927,0.11839611083269119,0.046135589480400085,0.006478380877524614,0.0027321316301822662,0.0005598439020104706,0.0005884094862267375,0.0003504448104649782,0.00040343162254430354,0.0005261908518150449,0.0004078904166817665,0.0004998345393687487,0.3559224307537079,0.0018321919487789273,0.00021950090012978762,0.006160871125757694,0.0002742709475569427,0.00047082416131161153,0.0060347905382514,0.0021130626555532217
starbucks,stocktwits,SBUX,2026-01-28T16:46:55Z,Bearish,$SBUX bounced $1 in 3 min. Lol Such BS It goes up faster than it drops.,bounced min lol such goes faster than drops,0.002636901568621397,0.9611135721206665,0.0004383028135634959,0.0024745117407292128,0.0029801151249557734,0.00011289616668364033,0.0001829539833124727,0.0002014373749261722,0.00019573608005885035,0.0003886181802954525,0.0004072248702868819,0.00028051884146407247,0.0001883199583971873,0.0006337350932881236,5.646797944791615e-05,0.00012851800420321524,3.9557180571136996e-05,0.006525143049657345,0.00044896782492287457,4.5992015657247975e-05,0.01736989989876747,0.0005926753510721028,7.685182936256751e-05,0.0017895967466756701,0.0001407124800607562,4.779339724336751e-05,0.00015349207387771457,0.00034921825863420963
starbucks,stocktwits,SBUX,2026-01-28T16:39:48Z,Bullish,Starbucks Posts First U.S. Same-Store Sales Growth in Two Years $SBUX $SPY,posts first same store sales growth years,0.02091478370130062,0.0016848688246682286,0.0007454876904375851,0.002926386659964919,0.027926446869969368,0.0006981533369980752,0.0002405946288490668,0.00026935222558677197,0.0015906923217698932,0.0026871939189732075,0.001044257078319788,0.0008245849166996777,0.0010109753347933292,0.06110997870564461,0.0008190895896404982,0.0019882223568856716,0.0006554541760124266,0.03636527806520462,0.0019799978472292423,0.0004867900861427188,0.8024147748947144,0.001880644471384585,0.0074749961495399475,0.009289887733757496,0.0038726492784917355,0.0003342451236676425,0.0014342734357342124,0.007329948246479034
starbucks,stocktwits,SBUX,2026-01-28T16:39:00Z,,$SBUX all the back down to trash,all back down trash,0.00011850093142129481,9.750392200658098e-05,0.0006523767951875925,0.0021195686422288418,0.0006205994868651032,6.351578485919163e-05,8.813660679152235e-05,5.246905857347883e-05,6.149875844130293e-05,0.0004566079005599022,0.0005978378467261791,0.0004622767155524343,9.209343988914043e-05,5.1436010835459456e-05,8.617214189143851e-05,4.533337414613925e-05,2.8538577680592425e-05,5.0533399189589545e-05,5.916269583394751e-05,1.814513780118432e-05,0.9934579730033875,9.524897177470848e-05,1.7760999980964698e-05,0.0003048301150556654,1.6735273675294593e-05,3.037423266505357e-05,0.00021571807155851275,3.911374005838297e-05
starbucks,stocktwits,SBUX,2026-01-28T16:37:53Z,,$SBUX Red by close hahahaha,red close hahahaha,0.0013699887786060572,0.9797024130821228,0.000151532469317317,0.0004979069926775992,0.0009124926873482764,0.0001965203118743375,0.00020925982971675694,0.0002885349385906011,0.0002023972774622962,0.00015322017134167254,0.00018877269758377224,0.0001136585051426664,9.398874681210145e-05,0.00038138244417496026,4.168578016106039e-05,0.00036533118691295385,3.8021338696125895e-05,0.007953226566314697,0.0007789488299749792,3.790671325987205e-05,0.004662641789764166,0.0004892925499007106,3.677227869047783e-05,0.0005394757026806474,8.973191143013537e-05,9.16323479032144e-05,0.0002812788006849587,0.00013197274529375136
