post_idx,company,source,ticker,created_datetime,sentiment_label,bert_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,dominant_topic,dominant_topic_prob
tesla_00221,tesla,stocktwits,TSLA,2026-05-28T14:23:15Z,Bullish,"$AMZN beautiful, 270 magnet delayed follow up to QQQ . $TSLA $QQQ $SPY",0.9296574592590332,0.0002204875490861,0.0002795921463984,0.0011101987911388,0.009141213260591,0.0001142240362241,0.0003643422969616,0.0003490748058538,0.0001013521832646,0.0007930382853373,0.001070620608516,0.0002222895564045,7.648910104762763e-05,0.0006593115977011,7.755334809189662e-05,0.0005953601794317,4.284998794901185e-05,0.0002763848460745,0.0005195552366785,1.7266429495066404e-05,0.0516312494874,0.0005148811615072,0.000286888476694,0.0012095699785277,5.92639044043608e-05,3.8241509173531085e-05,0.0001960503432201,0.0003751105978153,0.04167446121573448,0.041677556931972504,0.04168214648962021,0.041680075228214264,0.708282470703125,0.041667766869068146,0.04166778177022934,0.04166775196790695,4,0.708282470703125
tesla_00222,tesla,stocktwits,TSLA,2026-05-28T14:22:51Z,,"$TSLA based on earnings per cybercab Tesla can build one for $22000 but they are worth $250,000 once they are on the road.",0.000157671252964,7.987343269633129e-05,4.951136725139804e-05,0.0002566624025348,0.0020766807720065,5.5355896620312706e-05,0.0001559446536703,4.365839413367212e-05,7.270880450960249e-05,0.0001523708342574,0.0002848959702532,5.16923755640164e-05,1.7304741049883887e-05,6.239461072254926e-05,3.745056164916605e-05,4.5383778342511505e-05,1.2251721273059957e-05,7.811742398189381e-05,5.282564961817115e-05,1.3923405276727864e-05,0.9947807192802428,0.0003842546720989,1.8091144738718867e-05,0.0009250519215129,2.6389447157271206e-05,1.4897786059009375e-05,5.9158424846827984e-05,3.47806271747686e-05,0.017868664115667343,0.017869722098112106,0.017858773469924927,0.01786290481686592,0.017875242978334427,0.01788283884525299,0.5198149681091309,0.37296685576438904,6,0.5198149681091309
tesla_00223,tesla,stocktwits,TSLA,2026-05-28T14:20:15Z,,"$QQQ $SPY $NVDA $TSLA $AMZN THE US AND IRAN HAVE REPORTEDLY REACHED A DEAL TO EXTEND THE CEASEFIRE, BUT IT STILL NEEDS TRUMP&#39;S FINAL APPROVAL 🇺🇸",0.0001659403787925,5.520560807781294e-05,0.0001857926690718,0.0007662190473638,0.0024588014930486,0.0001210340633406,0.0001081566224456,4.382163024274632e-05,0.0001014562876662,0.0003555557341314,0.0006383654545061,0.0001550889428472,3.82133039238397e-05,4.077078847330995e-05,5.437149593490176e-05,2.4120005036820658e-05,2.061704799416475e-05,2.9231057851575315e-05,7.952360465424135e-05,1.7692289475235157e-05,0.9932330250740052,0.0002736776368692,1.9122757294098847e-05,0.0007965373224578,2.0303838027757592e-05,2.6416295440867543e-05,0.0001453080622013,2.554971979407128e-05,0.02500084973871708,0.8248752951622009,0.02502487413585186,0.025030288845300674,0.025005970150232315,0.025013381615281105,0.0250485148280859,0.02500082552433014,1,0.8248752951622009
tesla_00224,tesla,stocktwits,TSLA,2026-05-28T14:19:47Z,Bearish,$TSLA this market is always green haha,0.000980170443654,0.8941571712493896,0.0004198264505248,0.0024670546408742,0.0031894501298666,0.0002584653266239,0.0004367948858998,0.0003797506506089,0.0002795950858853,0.0006079438608139,0.0009628545376472,0.0002953028306365,0.0002713010762818,0.0004733159148599,0.0001027745311148,0.0001788367953849,7.103629468474537e-05,0.0087040225043892,0.000566444476135,9.650438005337492e-05,0.0805333778262138,0.0008564524468965,7.370590174105018e-05,0.0024961736053228,0.0001727119815768,0.0001380370813421,0.0006136605516076,0.0002173115644836,0.041674401611089706,0.04173315688967705,0.04166752099990845,0.04169200733304024,0.7081469893455505,0.041734032332897186,0.0416843481361866,0.04166749119758606,4,0.7081469893455505
tesla_00225,tesla,stocktwits,TSLA,2026-05-28T14:19:47Z,,$TSLA Low and behold green,0.000184024349437,0.0001414376165485,0.0001117155552492,0.0002522415597923,0.0003625529934652,3.113634011242539e-05,7.649133476661518e-05,6.113130075391382e-05,4.0902352338889614e-05,0.000155567729962,0.0001107536154449,0.0001133035329985,4.703299418906681e-05,0.0001744107867125,8.197718852898106e-05,3.4006847272394225e-05,2.3879094442236237e-05,0.0001330245577264,5.915303700021468e-05,2.013375524256844e-05,0.9972585439682008,5.2781466365559027e-05,2.370843321841676e-05,0.0002220068563474,1.9295510355732404e-05,1.602507836651057e-05,0.0001097187341656,8.300317131215706e-05,0.041703369468450546,0.04174770042300224,0.041667502373456955,0.04166749119758606,0.04172440618276596,0.7081427574157715,0.04167528823018074,0.04167148470878601,5,0.7081427574157715
tesla_00226,tesla,stocktwits,TSLA,2026-05-28T14:19:46Z,,$ES_F $SPY $TSLA $NVDA $AMD who else has some data issues on CQG ?looks like frozen.,0.0003250182780902,0.0004336702404543,0.0007630322361364,0.0041363588534295,0.0032356367446482,0.0003025921760126,0.234076514840126,0.070218414068222,0.0002202658506575,0.000869313487783,0.0026099022943526,0.0006232366431504,0.0003431736549828,0.0003378285910002,0.0003642838273663,0.0001394742866978,9.09095979295671e-05,0.0001764585467753,0.0003261491365265,0.0001624389551579,0.6742755174636841,0.000698214280419,2.3505086574004963e-05,0.0032872739247977,4.973578325007111e-05,0.0001141855973401,0.0003590416163206,0.0014378062915056,0.025021232664585114,0.025011999532580376,0.8248162269592285,0.025008607655763626,0.025003228336572647,0.02504780888557434,0.02506163716316223,0.025029256939888,2,0.8248162269592285
tesla_00227,tesla,stocktwits,TSLA,2026-05-28T14:18:37Z,Bullish,$AAPL $AMZN $NVDA $SPY $TSLA Bears where was all that smack talking??? I can’t hear you anymore? Next time STFU and let me pray for you… 🤣,0.0012802579440176,0.0009749028249643,0.0629461482167244,0.0971874669194221,0.0103019038215279,0.595482349395752,0.0129219805821776,0.0939658284187316,0.0024224822409451,0.0089494585990905,0.0242676697671413,0.0017548562027513,0.001106641953811,0.0007327121566049,0.002341263461858,0.0006452772649936,0.0011339952470734,0.0009090235689654,0.001976971514523,0.0047751958481967,0.0335406325757503,0.0229927822947502,0.0002337108453502,0.0021831716876477,0.0008506778394803,0.0034336121752858,0.0097538502886891,0.0009351884946227,0.01563674584031105,0.0156539473682642,0.015645476058125496,0.015638120472431183,0.015654267743229866,0.8904910683631897,0.015639079734683037,0.015641309320926666,5,0.8904910683631897
tesla_00228,tesla,stocktwits,TSLA,2026-05-28T14:15:36Z,Bullish,$TSLA CALLED IT THIS MORNING SLIGHT RETEST THEM OFF TO THE RACES! TEST ALL SUPPORTS OVER NIGHT,0.000235898012761,0.0001448191178496,0.000576464808546,0.0005625929916277,0.0003993544087279,7.129698497010395e-05,8.91610179678537e-05,9.418348781764509e-05,6.635508907493204e-05,0.0001197630917886,9.753872291184962e-05,0.0001477402256568,3.9910199120640755e-05,0.0002289408730575,0.0001088534118025,3.402490256121382e-05,2.3348758986685425e-05,0.0001335993874818,7.027240644674748e-05,2.086176027660258e-05,0.99628084897995,8.918499952415004e-05,2.618350845295936e-05,0.0001353191910311,1.4745187399967108e-05,1.6251664419542067e-05,0.0001078348504961,6.464438047260046e-05,0.01389851700514555,0.013910964131355286,0.013909672386944294,0.013907107524573803,0.013907243497669697,0.3580987751483917,0.013906266540288925,0.5584614276885986,7,0.5584614276885986
tesla_00229,tesla,stocktwits,TSLA,2026-05-28T14:15:35Z,Bullish,$TSLA Broke out of the A/C this we might see a markup,8.107549365377054e-05,6.14775563008152e-05,5.4383257520385087e-05,0.0001488626294303,0.0004318197316024,4.839124812860973e-05,0.0001679620618233,6.166063394630328e-05,6.251874583540484e-05,0.0001008786348393,0.0001044779564836,5.2280920499470085e-05,1.858329233073164e-05,5.812279778183438e-05,5.84120316489134e-05,3.6642770282924175e-05,1.5097337382030672e-05,5.685142969014123e-05,4.4732059905072674e-05,1.550849810882937e-05,0.9977537989616394,0.0001624718133825,1.05735471152002e-05,0.000259759981418,1.2630030141735917e-05,1.6721702195354737e-05,7.464624650310725e-05,2.970462810480967e-05,0.031314458698034286,0.03131388500332832,0.031311992555856705,0.03127044811844826,0.03126510977745056,0.03125285357236862,0.03132394328713417,0.7809473276138306,7,0.7809473276138306
tesla_00230,tesla,stocktwits,TSLA,2026-05-28T14:14:51Z,Bullish,$NVDA $AMD $SMCI $PLTR $TSLA MM&#39;s and Tutes better get busy!,0.0001717578124953,0.0001621767441974,0.0002762520743999,0.0009430370409972,0.0006878760759718,0.000213658233406,5.055843575973995e-05,6.59002034808509e-05,0.0001380199682898,9.598304313840345e-05,0.0001248719054274,7.813135744072497e-05,2.592588862171397e-05,0.0002833501785062,4.394775896798819e-05,6.532404222525656e-05,1.2419191079970917e-05,0.0001779225858626,3.365705197211355e-05,1.758489634084981e-05,0.995772659778595,0.000235988482018,2.606899397505913e-05,0.0001678049884503,2.7734638933907263e-05,1.306280137214344e-05,5.239871461526491e-05,3.59076184395235e-05,0.06250116974115372,0.5623841285705566,0.06251643598079681,0.06257832050323486,0.06250116229057312,0.06250117719173431,0.06251644343137741,0.06250116229057312,1,0.5623841285705566
tesla_00231,tesla,stocktwits,TSLA,2026-05-28T14:13:48Z,Bullish,$AAPL $AMZN $NVDA $SPY $TSLA Me at $311 Bears who short get rekt,0.0001185098735732,0.0001043142474372,0.0001290784857701,0.0002398869692115,0.0003166359965689,3.3611049730097875e-05,0.0001038322807289,7.005604857113212e-05,4.164370693615638e-05,0.0001158023515017,0.0001172560369013,8.66476257215254e-05,3.4410637454129755e-05,0.0001207887326017,6.115283031249419e-05,3.6293306038714945e-05,2.000233689614106e-05,9.193671576213092e-05,6.0117075918242335e-05,1.4250786989578046e-05,0.9976497292518616,5.91405296290759e-05,1.5278033970389515e-05,0.000183521042345,1.2644210073631257e-05,1.6075793610070832e-05,9.065961057785898e-05,5.667904042638838e-05,0.041694093495607376,0.041670240461826324,0.041764453053474426,0.37918946146965027,0.041698042303323746,0.3705921471118927,0.04170046001672745,0.0416911318898201,3,0.37918946146965027
tesla_00232,tesla,stocktwits,TSLA,2026-05-28T14:11:35Z,,$TSLA don’t save. A breather is okay,0.000329841976054,0.0001581671240273,0.0002264917857246,0.0012566345976665,0.0518837235867977,0.0007969728321768,0.000476576416986,0.0001851756969699,0.0001552739558974,0.0003653696330729,0.0042211399413645,0.0001391451223753,4.333498145570047e-05,0.0001003961006063,9.507560753263532e-05,0.0002421640965621,3.738891609827988e-05,0.0001715228281682,0.0002539850538596,4.270339195500128e-05,0.9343438148498536,0.0010629695607349,4.5583459723275155e-05,0.0029396673198789,0.0001277855481021,5.507126479642466e-05,0.0001871502608992,5.6826243962859735e-05,0.04169673100113869,0.041678328067064285,0.04168678820133209,0.7082141041755676,0.041684918105602264,0.04168364405632019,0.04167403280735016,0.04168148711323738,3,0.7082141041755676
tesla_00233,tesla,stocktwits,TSLA,2026-05-28T14:09:13Z,Bearish,$TSLA big red candle moving with sliding bitcoin... do the math,8.626731141703203e-05,0.0001077887864084,0.000134372327011,0.0005506084416992,0.0005397708155214,3.725368878804147e-05,0.0001091970625566,8.827931014820933e-05,3.244029721827246e-05,0.0001139347659773,0.0001036098547047,7.587194704683498e-05,2.9492135581676848e-05,7.423519127769396e-05,3.900100273313001e-05,1.851834895205684e-05,1.2528217666840646e-05,4.541876842267811e-05,2.629270966281183e-05,1.1139480193378404e-05,0.9971563816070556,0.000133593159262,1.1389613973733503e-05,0.0003193642769474,1.092020102078095e-05,9.200844942824917e-06,5.346144826035015e-05,6.969277455937117e-05,0.24377396702766418,0.025049053132534027,0.6060664057731628,0.02502601221203804,0.02500934898853302,0.025017818436026573,0.02502746880054474,0.025029927492141724,2,0.6060664057731628
tesla_00234,tesla,stocktwits,TSLA,2026-05-28T14:07:10Z,Bearish,$TSLA is going to lose to BYD,0.0001393710117554,0.0003234356991015,0.0004948186106048,0.0025518124457448,0.0008479855605401,0.0002209288068115,0.0003227535053156,0.0001550367305753,0.0004055245080962,0.0124302692711353,0.0031437815632671,0.0004721029254142,0.0001886053069029,9.518673323327675e-05,0.0004898211336694,5.450066237244755e-05,0.0001916585461003,0.0001624042924959,0.0002007101284107,0.0002093458169838,0.9677888751029968,0.0014993244549259,3.399163324502297e-05,0.001364413765259,7.871954585425556e-05,0.0002180356968892,0.0057269907556474,0.0001896132598631,0.041673630475997925,0.04169167950749397,0.04172179102897644,0.041711509227752686,0.3031996190547943,0.04175597056746483,0.04174421727657318,0.44650158286094666,7,0.44650158286094666
tesla_00235,tesla,stocktwits,TSLA,2026-05-28T14:06:58Z,Bullish,"🪞 $𝗧𝗦𝗟𝗔 — 𝗔𝗖𝗖𝗨𝗠𝗨𝗟𝗔𝗧𝗜𝗢𝗡 + 𝟮𝗥 𝗦𝗘𝗧𝗨𝗣 · 𝗧𝗵𝘂 𝟱/𝟮𝟴/𝟮𝟲 𝟭𝟬:𝟬𝟱 𝗘𝗧 · 𝟭𝗺 📜 𝗧𝗵𝗲𝘀𝗶𝘀: 𝗙𝗶𝗿𝘀𝘁 𝘁𝗶𝗺𝗲 𝘁𝗵𝗶𝘀 𝘄𝗲𝗲𝗸 𝗳𝗹𝗼𝘄, 𝘀𝘁𝗿𝘂𝗰𝘁𝘂𝗿𝗲 𝗮𝗻𝗱 𝗺𝗼𝗺𝗲𝗻𝘁𝘂𝗺 𝗮𝗴𝗿𝗲𝗲. Wed the calls were 𝘸𝘳𝘪𝘵𝘵𝘦𝘯 into pops. Today&#39;s premarket tape: +$𝟱.𝟵𝗠 𝗻𝗲𝘁 𝗮𝘀𝗸-𝘀𝗶𝗱𝗲 calls. The bid is real now. 🪨 𝗔𝗰𝗰𝘂𝗺𝘂𝗹𝗮𝘁𝗶𝗼𝗻 𝗿𝗲𝗮𝗱: ▪ Equilibrium range 𝟰𝟯𝟲.𝟯 – 𝟰𝟰𝟬.𝟵𝟱. Price grinding inside 06:35–07:00, stacked CHoCH flips = 𝘢𝘣𝘴𝘰𝘳𝘱𝘵𝘪𝘰𝘯, not chasing. ▪ Weak Low ~𝟰𝟯𝟲.𝟱 got wicked + bought back instantly. Volume spiked on the discount-zone taps → 𝗿𝘂𝗻 𝘁𝗵𝗲 𝗹𝗼𝘄𝘀, 𝗮𝗯𝘀𝗼𝗿𝗯, 𝗺𝗮𝗿𝗸 𝘂𝗽. ▪ Now 438.4 at equilibrium, curling up under the MA. RSI 52.9 &gt; 47.9 signal, reclaiming midline — turning, not extended. 🧭 𝟮𝗥 𝗴𝗲𝗼𝗺𝗲𝘁𝗿𝘆: ▪ Long off equilibrium reclaim ~𝟰𝟯𝟴.𝟱 ▪ Stop 𝟰𝟯𝟲.𝟯 (under Weak Low) → 𝟭𝗥 ≈ 𝟮.𝟮 𝗽𝘁𝘀 ▪ 𝗧𝟭 = 𝟰𝟰𝟬.𝟳 (ORB high / box top) — partial ▪ 𝗧𝟮 = 𝟰𝟰𝟮.𝟵 = lands 𝗶𝗻𝘀𝗶𝗱𝗲 the Premium / Strong High supply (442–443.5) ▪ The 𝟮𝗥 𝘁𝗮𝗿𝗴𝗲𝘁 𝗮𝗻𝗱 𝘁𝗵𝗲 𝘀𝘂𝗽𝗽𝗹𝘆 𝘇𝗼𝗻𝗲 𝗮𝗿𝗲 𝘁𝗵𝗲 𝘀𝗮𝗺𝗲 𝗽𝗿𝗶𝗰𝗲. Structurally-justified, not arbitrary. 🛡 𝗜𝗻𝘃𝗮𝗹𝗶𝗱𝗮𝘁𝗶𝗼𝗻: Lose 𝟰𝟯𝟲.𝟯 and the box flips from accumulation → distribution. Same structure inverts, discount zone becomes the breakdown toward 434 demand. 𝗡𝗼 𝗵𝗲𝗿𝗼𝗶𝗰𝘀 𝗯𝗲𝗹𝗼𝘄 𝘁𝗵𝗲 𝗹𝗼𝘄. ⚔ 𝗖𝗲𝗶𝗹𝗶𝗻𝗴 𝗵𝗼𝗻𝗲𝘀𝘁𝘆: Strong High at 443 is 𝘭𝘢𝘣𝘦𝘭𝘭𝘦𝘥 strong for a reason. 𝟮𝗥 is the realistic ceiling — don&#39;t hold for 447 without a 𝘧𝘳𝘦𝘴𝘩 breakout confirmation above 443.5. ✦ 𝗖𝗼𝗻𝘃𝗶𝗰𝘁𝗶𝗼𝗻: Flow + spring + RSI midline reclaim, all aligned. Clean 2R into supply. Take the partial, respect the zone. NFA. $TSLA #wavervanir #volanx #quant #optionsflow #algorithmictrading Process over prediction. Risk-first, always.",0.0002703634963836,0.0001198436220875,0.0002668403321877,0.0013341661542654,0.0099981101229786,0.0002293575962539,0.0003764186403714,0.0003374690422788,0.0001475682802265,0.0003265718987677,0.0006253737374208,0.0003138614119961,5.422648609965108e-05,7.691109203733504e-05,8.359901403309777e-05,3.288466177764349e-05,3.5264416510472074e-05,4.820570757146925e-05,0.0003087029617745,2.5791905500227585e-05,0.9820797443389891,0.0004698255797848,2.2897917006048377e-05,0.0020505017600953,3.2228690542979166e-05,3.607914186432026e-05,0.0002289974218001,6.823478179285303e-05,0.0017882328247651458,0.001786874490790069,0.0017875712364912033,0.0017887483118101954,0.0017876860219985247,0.9874855875968933,0.0017874911427497864,0.0017878141952678561,5,0.9874855875968933
tesla_00236,tesla,stocktwits,TSLA,2026-05-28T14:03:24Z,Bullish,$TSLA come on Elon announce that you will merge the companies💥💥💥💥💥,0.0001466435933252,0.0003466966736596,0.0001411717821611,0.0004899026243947,0.0033447337336838,0.0001720464788377,0.0001208302201121,0.0001495107862865,0.0001392748818034,0.0001102084934245,0.000149751373101,0.0001075567924999,3.035000008821953e-05,0.0002134038368239,8.459799573756754e-05,2.6254965632688258e-05,1.860307747847401e-05,0.000116700262879,8.901444380171597e-05,2.5062843633349985e-05,0.9925583600997924,0.0006249157595448,2.218586450908333e-05,0.0005881669349037,2.6675950721255504e-05,1.979388434847351e-05,8.056177466642112e-05,5.7045352150453255e-05,0.03127514570951462,0.37503546476364136,0.03129938989877701,0.031252674758434296,0.4372868537902832,0.03130056709051132,0.0312839075922966,0.031266018748283386,4,0.4372868537902832
tesla_00237,tesla,stocktwits,TSLA,2026-05-28T14:02:11Z,Bullish,$AAPL $AMZN $NVDA $SPY $TSLA I’ve always been praying for my enemies the bears as seeing there is no stopping it… I’ve always been this way… you’re not a king… know who you’re speaking too and…,0.0011269433889538,0.0001315420377068,0.0012027592165395,0.0035541919060051,0.0141330352053046,0.8579914569854736,0.0003059027367271,0.0005334728048183,0.0127558410167694,0.0010968839051201,0.0067191962152719,0.0002677332668099,0.0001210956761497,0.0005016453214921,0.0007320694858208,0.0023937614168971,0.0004380083119031,0.0004831043479498,0.0025358088314533,0.0006662632222287,0.0665708780288696,0.020209738984704,0.0002786275290418,0.0012861754512414,0.0010882440255954,0.0010016342857852,0.0017415714683011,0.0001324223558185,0.017874743789434433,0.01788010261952877,0.017888959497213364,0.0178780909627676,0.8747686743736267,0.017908165231347084,0.01788041554391384,0.01792081817984581,4,0.8747686743736267
tesla_00238,tesla,stocktwits,TSLA,2026-05-28T14:00:44Z,Bullish,$TSLA rocket ship loading,0.0001149101371993,0.000122987476061,0.0001587779988767,0.0003133516875095,0.0002603607717901,3.513017145451158e-05,7.728855416644365e-05,6.159401527838781e-05,3.443659807089716e-05,0.0001092302263714,0.0001070347061613,8.568355406168848e-05,3.0834900826448575e-05,9.561882325215264e-05,5.412266909843311e-05,2.763042357400991e-05,1.630330370971933e-05,7.854041177779436e-05,4.778299626195803e-05,1.2721957318717614e-05,0.9977941513061525,6.097182631492615e-05,1.36450762511231e-05,0.0001414578582625,1.0869107427424751e-05,1.1773880032706074e-05,7.324291800614446e-05,4.957456258125603e-05,0.04169851914048195,0.0417068712413311,0.04166959226131439,0.7080285549163818,0.041669730097055435,0.04168105870485306,0.04166959226131439,0.04187605530023575,3,0.7080285549163818
tesla_00239,tesla,stocktwits,TSLA,2026-05-28T13:59:24Z,Bullish,$TSLA $NASA nasa good one if u wanna get exposure to space x,0.0021928546484559,0.0001263771555386,0.0001068728233803,0.0006029884098097,0.0225113593041896,0.0016267262399196,0.0008616106351837,0.0010684694861993,0.0043027605861425,0.0003553193528205,0.0011060456745326,0.0001436710881534,2.7329126169206575e-05,0.0004555115010589,0.0001130775854107,0.0002475029032211,3.660931906779297e-05,0.0002145720936823,0.0003034163964912,6.412298534996808e-05,0.9550208449363708,0.0068167564459145,7.935511530376971e-05,0.0012269809376448,0.0001202210987685,6.019254942657426e-05,0.0001504034007666,5.805024920846336e-05,0.031266167759895325,0.7809653878211975,0.03134864568710327,0.03130049630999565,0.031261760741472244,0.03126761317253113,0.03128847852349281,0.03130140155553818,1,0.7809653878211975
tesla_00240,tesla,stocktwits,TSLA,2026-05-28T13:58:25Z,,$AAPL $AMZN $NVDA $SPY $TSLA Motherfuckers on here praying now OMG 😂😂😂😂😂,0.0015795920044183,0.33488729596138,0.1649375408887863,0.1209848299622535,0.005708257202059,0.0051738177426159,0.0039469976909458,0.0159699935466051,0.0311885997653007,0.0099043129011988,0.0173662565648555,0.0080077946186065,0.0021389352623373,0.0091441329568624,0.0029325191862881,0.0005035811336711,0.0006239550421014,0.0053398394957184,0.0111795952543616,0.0010901788482442,0.1805685758590698,0.0472840815782547,0.0004269014461897,0.0047839637845754,0.000485483702505,0.0008645920897834,0.0042195348069071,0.0087587498128414,0.04169793799519539,0.04175901040434837,0.04169945418834686,0.041693929582834244,0.7080554962158203,0.041702523827552795,0.041702259331941605,0.04168938100337982,4,0.7080554962158203
tesla_00241,tesla,stocktwits,TSLA,2026-05-28T13:57:30Z,Bullish,$TSLA here comes green,0.0001386255462421,0.0001011215063044,0.000119383992569,0.0002124085003742,0.0003328290476929,4.5351356675382704e-05,7.114820618880913e-05,6.293998740147799e-05,4.9010654038283974e-05,0.0001042339863488,7.986053242348135e-05,7.188136805780232e-05,2.9439517675200477e-05,0.0001854660949902,7.174179336288944e-05,4.1314386180602014e-05,2.179358671128284e-05,0.0001550564484205,6.24338717898354e-05,1.9092496586381454e-05,0.9975953698158264,6.018550266162492e-05,2.0840336219407615e-05,0.0001586203143233,1.72060481418157e-05,1.47434384416556e-05,0.0001002296557999,5.766341928392649e-05,0.04167678579688072,0.7081840634346008,0.041675638407468796,0.041673775762319565,0.04173017665743828,0.0417056642472744,0.04168667644262314,0.041667185723781586,1,0.7081840634346008
tesla_00242,tesla,stocktwits,TSLA,2026-05-28T13:55:59Z,,"$TSLA Riding the 41...60 Delta sweet spot. Maximum Gamma acceleration, Market Makers forced to hedge, and then... to the moon! 🚀📈 #OptionsTrading #TSLA",0.000658482837025,0.0003863011079374,0.0001555135240778,0.0006196377798914,0.013291873037815,0.000181111972779,0.0001266982289962,0.0001780908205546,0.0002459116221871,0.0001958660868695,0.0002173801767639,0.0001343637268291,5.975800740998238e-05,0.0008888989104889,0.0001029333434416,2.648065856192261e-05,2.3244207113748416e-05,0.0002356169861741,0.0002848497824743,3.597809700295329e-05,0.9789146184921264,0.0014639581786468,8.539156260667369e-05,0.001188208349049,5.868685548193753e-05,2.9481530873454176e-05,8.101968705886975e-05,0.0001296348928008,0.031255677342414856,0.031251367181539536,0.031251341104507446,0.5312411785125732,0.03125857934355736,0.28123918175697327,0.031251341104507446,0.031251341104507446,3,0.5312411785125732
tesla_00243,tesla,stocktwits,TSLA,2026-05-28T13:55:29Z,Bullish,$ACHR $TSLA should just buy this out add the driverless feature tech along with any improvements And whaaaalaaaaa. $$$$$ $AAPL $SPY $JOBY,0.0012637912295758,0.0036894576624035,0.0006871492951177,0.0013404794735834,0.0027160984463989,0.0001264841848751,0.0004878016479779,0.0009770721662789,0.0002546022005844,0.0002714817819651,0.0002767766127362,0.0003608852857723,0.0001979067310458,0.0151355639100074,0.0002413819311186,0.0001256762916455,6.26779583399184e-05,0.0031645696144551,0.0003540381439961,9.262433741241692e-05,0.9649023413658142,0.0003713835030794,0.0001881525386124,0.0010776501148939,0.0001281809672946,3.8219382986426353e-05,0.0001212976276292,0.0013462650822475,0.025058556348085403,0.025034576654434204,0.5008956789970398,0.3489001989364624,0.025008879601955414,0.025025194510817528,0.025049762800335884,0.025027187541127205,2,0.5008956789970398
tesla_00244,tesla,stocktwits,TSLA,2026-05-28T13:55:00Z,,"$HOOD speaking of Oversold, consider $UCAR battery swapping at just $1.48 -- fully capable of recapturing $49.80 from July. $TSLA $RIVN",9.90219705272466e-05,6.406161992345005e-05,6.245559052331373e-05,0.000200889975531,0.0005343375960364,3.347502206452191e-05,6.3815459725447e-05,4.236520908307284e-05,4.603724300977774e-05,9.037609561346473e-05,0.0001019645569613,4.781494499184191e-05,1.52818738570204e-05,6.783034041291103e-05,3.134034704999067e-05,2.7822945412481204e-05,1.0264786396874117e-05,5.092515857541002e-05,3.5878809285350144e-05,8.9126906459569e-06,0.9979082345962524,0.000116081944725,1.1010240086761767e-05,0.0002317720063729,1.0567723620624749e-05,9.49874629441183e-06,4.881063068751246e-05,2.9217180781415664e-05,0.06250283867120743,0.06250284612178802,0.5623149871826172,0.06254037469625473,0.06254488974809647,0.06250283122062683,0.06254281103610992,0.06254837661981583,2,0.5623149871826172
tesla_00245,tesla,stocktwits,TSLA,2026-05-28T13:53:21Z,,$TSLA and this helium stock is about to go green😂,0.0011921230470761,0.0662886649370193,0.0009354328503832,0.0042402544058859,0.0444356203079223,0.0010868542594835,0.0007143341354094,0.0011272396659478,0.0043330607004463,0.0027013223152607,0.002738154027611,0.0005750388372689,0.0004325517220422,0.005071765743196,0.0005327392136678,8.050380711210892e-05,0.0001916274195536,0.0071278428658843,0.0046719796955585,0.0003953978302888,0.7963287234306335,0.0389447249472141,0.0003414294333197,0.0122380889952182,0.0005101808928884,0.0004123125399928,0.0015826151939108,0.0007694113883189,0.04166731610894203,0.708180844783783,0.04170598089694977,0.04167419299483299,0.04170507565140724,0.04169652983546257,0.04168242588639259,0.04168763384222984,1,0.708180844783783
tesla_00246,tesla,stocktwits,TSLA,2026-05-28T13:53:08Z,Bullish,"$TSLA added 3 shares for discount, lol.",0.0011074866633862,0.945926308631897,0.0002684883656911,0.0010587482247501,0.0020139068365097,0.0002703749050851,0.0003152362769469,0.0003286559367552,0.0002466867736075,0.0002912752097472,0.0004837129672523,0.0001603162236278,0.0001684919698163,0.0005318184848874,6.822047726018354e-05,0.0003428128839004,5.821754893986508e-05,0.0131435738876461,0.0009457580163143,6.353489152388647e-05,0.0292742829769849,0.0006869960343465,5.821633021696471e-05,0.001254218048416,0.000152240434545,0.0001442962238797,0.0004588091396726,0.0001773956755641,0.03125046566128731,0.031252421438694,0.03125051036477089,0.031252749264240265,0.03125053644180298,0.7812041640281677,0.03125046566128731,0.031288694590330124,5,0.7812041640281677
